"asset_id","session_date","session_type","or_minutes","opening_range_pct","opening_vol_z","ts"
"ES","2026-02-25","NY",5,2.4620468804546156E-4,0.0,"2026-04-01T16:17:12.317507Z"
"ES","2026-02-26","NY",5,3.74837249143134E-4,0.0,"2026-04-01T16:17:12.320793Z"
"ES","2026-02-27","NY",5,7.667853422849582E-4,0.0,"2026-04-01T16:17:12.321563Z"
"ES","2026-03-02","NY",5,4.808720370660293E-4,0.0,"2026-04-01T16:17:12.322617Z"
"ES","2026-03-03","NY",5,8.598052928391258E-4,0.0,"2026-04-01T16:17:12.323275Z"
"ES","2026-03-04","NY",5,5.87191879404367E-4,0.0,"2026-04-01T16:17:12.323975Z"
"ES","2026-03-05","NY",5,9.688046526800745E-5,0.0,"2026-04-01T16:17:12.325113Z"
"ES","2026-03-06","NY",5,7.570615724426152E-4,0.0,"2026-04-01T16:17:12.326660Z"
"ES","2026-03-09","NY",5,9.926745106585855E-4,0.0,"2026-04-01T16:17:12.328593Z"
"ES","2026-03-10","NY",5,9.99305810512288E-4,0.0,"2026-04-01T16:17:12.330018Z"
"ES","2026-03-11","NY",5,4.677075597442753E-4,0.0,"2026-04-01T16:17:12.331114Z"
"ES","2026-03-12","NY",5,8.063594636683842E-4,0.0,"2026-04-01T16:17:12.332342Z"
"ES","2026-03-13","NY",5,2.7936859608362273E-4,0.0,"2026-04-01T16:17:12.333555Z"
"ES","2026-03-16","NY",5,3.786924955015687E-4,0.0,"2026-04-01T16:17:12.335541Z"
"ES","2026-03-17","NY",5,6.077035328945283E-4,0.0,"2026-04-01T16:17:12.336443Z"
"ES","2026-03-18","NY",5,4.8296484855007483E-4,0.0,"2026-04-01T16:17:12.337410Z"
"ES","2026-03-19","NY",5,2.5689888792329086E-4,0.0,"2026-04-01T16:17:12.338508Z"
"ES","2026-03-20","NY",5,4.0727823124442477E-4,0.0,"2026-04-01T16:17:12.339206Z"
"ES","2026-03-23","NY",5,9.124264637886794E-4,0.0,"2026-04-01T16:17:12.339875Z"
"ES","2026-03-24","NY",5,4.897675001285718E-4,0.0,"2026-04-01T16:17:12.340512Z"
"ES","2026-03-25","NY",5,5.509269541766287E-4,0.0,"2026-04-01T16:17:12.342165Z"
"ES","2026-03-26","NY",5,5.738361088020624E-4,0.0,"2026-04-01T16:17:12.343132Z"
"ES","2026-03-27","NY",5,5.215665828499678E-4,0.0,"2026-04-01T16:17:12.344556Z"
"ES","2026-03-30","NY",5,0.0010117729907273196,0.0,"2026-04-01T16:17:12.345697Z"
"M2K","2026-02-25","NY",5,0.0011882027511315792,0.0,"2026-04-01T16:17:12.350150Z"
"M2K","2026-02-26","NY",5,6.862778801703924E-4,0.0,"2026-04-01T16:17:12.350875Z"
"M2K","2026-02-27","NY",5,0.0011798907074609863,0.0,"2026-04-01T16:17:12.351659Z"
"M2K","2026-03-02","NY",5,2.6923933314661994E-4,0.0,"2026-04-01T16:17:12.352828Z"
"M2K","2026-03-03","NY",5,8.984082239947218E-4,0.0,"2026-04-01T16:17:12.354059Z"
"M2K","2026-03-04","NY",5,2.2822237862130107E-4,0.0,"2026-04-01T16:17:12.355211Z"
"M2K","2026-03-05","NY",5,9.969208319187978E-4,0.0,"2026-04-01T16:17:12.355997Z"
"M2K","2026-03-06","NY",5,0.0013135821377088645,0.0,"2026-04-01T16:17:12.357288Z"
"M2K","2026-03-09","NY",5,0.0019193218574741155,0.0,"2026-04-01T16:17:12.358188Z"
"M2K","2026-03-10","NY",5,0.0010175670013436017,0.0,"2026-04-01T16:17:12.359069Z"
"M2K","2026-03-11","NY",5,0.001254488472096027,0.0,"2026-04-01T16:17:12.359908Z"
"M2K","2026-03-12","NY",5,0.0013732908476041573,0.0,"2026-04-01T16:17:12.361385Z"
"M2K","2026-03-13","NY",5,0.0014792621729917666,0.0,"2026-04-01T16:17:12.362395Z"
"M2K","2026-03-16","NY",5,0.0011124986231318616,0.0,"2026-04-01T16:17:12.363090Z"
"M2K","2026-03-17","NY",5,6.198399407792877E-4,0.0,"2026-04-01T16:17:12.364056Z"
"M2K","2026-03-18","NY",5,0.0013521912744039687,0.0,"2026-04-01T16:17:12.364991Z"
"M2K","2026-03-19","NY",5,0.0013155487188143127,0.0,"2026-04-01T16:17:12.366431Z"
"M2K","2026-03-20","NY",5,0.0028724497167821263,0.0,"2026-04-01T16:17:12.367723Z"
"M2K","2026-03-23","NY",5,0.0013562084266831181,0.0,"2026-04-01T16:17:12.369085Z"
"M2K","2026-03-24","NY",5,4.749159581201829E-4,0.0,"2026-04-01T16:17:12.370159Z"
"M2K","2026-03-25","NY",5,6.293569904411223E-4,0.0,"2026-04-01T16:17:12.371245Z"
"M2K","2026-03-26","NY",5,0.001269856146506937,0.0,"2026-04-01T16:17:12.372356Z"
"M2K","2026-03-27","NY",5,0.0012708165557929532,0.0,"2026-04-01T16:17:12.373193Z"
"M2K","2026-03-30","NY",5,9.606906762867811E-4,0.0,"2026-04-01T16:17:12.374317Z"
"MES","2026-02-25","NY",5,2.3357035209224073E-4,0.0,"2026-04-01T16:17:12.380971Z"
"MES","2026-02-26","NY",5,4.1350755690029505E-4,0.0,"2026-04-01T16:17:12.382455Z"
"MES","2026-02-27","NY",5,7.667853422849582E-4,0.0,"2026-04-01T16:17:12.383442Z"
"MES","2026-03-02","NY",5,4.808720370660293E-4,0.0,"2026-04-01T16:17:12.384940Z"
"MES","2026-03-03","NY",5,8.524854567245701E-4,0.0,"2026-04-01T16:17:12.386967Z"
"MES","2026-03-04","NY",5,5.849165102153705E-4,0.0,"2026-04-01T16:17:12.387953Z"
"MES","2026-03-05","NY",5,1.3513027008605567E-4,0.0,"2026-04-01T16:17:12.389063Z"
"MES","2026-03-06","NY",5,7.399236894744116E-4,0.0,"2026-04-01T16:17:12.390180Z"
"MES","2026-03-09","NY",5,0.0010168466483037744,0.0,"2026-04-01T16:17:12.390913Z"
"MES","2026-03-10","NY",5,9.94250815631652E-4,0.0,"2026-04-01T16:17:12.391646Z"
"MES","2026-03-11","NY",5,5.028953776123276E-4,0.0,"2026-04-01T16:17:12.392371Z"
"MES","2026-03-12","NY",5,7.793433879554034E-4,0.0,"2026-04-01T16:17:12.393096Z"
"MES","2026-03-13","NY",5,2.668835440124234E-4,0.0,"2026-04-01T16:17:12.393719Z"
"MES","2026-03-16","NY",5,3.882192009915355E-4,0.0,"2026-04-01T16:17:12.394419Z"
"MES","2026-03-17","NY",5,5.908872186707264E-4,0.0,"2026-04-01T16:17:12.395062Z"
"MES","2026-03-18","NY",5,4.3377605781119515E-4,0.0,"2026-04-01T16:17:12.395668Z"
"MES","2026-03-19","NY",5,1.9245665541184389E-4,0.0,"2026-04-01T16:17:12.396373Z"
"MES","2026-03-20","NY",5,4.0421133522180097E-4,0.0,"2026-04-01T16:17:12.397198Z"
"MES","2026-03-23","NY",5,8.961020159413008E-4,0.0,"2026-04-01T16:17:12.397901Z"
"MES","2026-03-24","NY",5,5.000196067029858E-4,0.0,"2026-04-01T16:17:12.398647Z"
"MES","2026-03-25","NY",5,5.302712203344932E-4,0.0,"2026-04-01T16:17:12.399392Z"
"MES","2026-03-26","NY",5,5.563036616614094E-4,0.0,"2026-04-01T16:17:12.400165Z"
"MES","2026-03-27","NY",5,4.902026188373389E-4,0.0,"2026-04-01T16:17:12.401169Z"
"MES","2026-03-30","NY",5,9.981664829728665E-4,0.0,"2026-04-01T16:17:12.402032Z"
"MGC","2026-02-25","NY",5,3.005527198310425E-4,0.0,"2026-04-01T16:17:12.405886Z"
"MGC","2026-02-26","NY",5,4.010110239935819E-4,0.0,"2026-04-01T16:17:12.406575Z"
"MGC","2026-02-27","NY",5,1.7164498287364295E-4,0.0,"2026-04-01T16:17:12.407549Z"
"MGC","2026-03-02","NY",5,4.2473887756881706E-4,0.0,"2026-04-01T16:17:12.408169Z"
"MGC","2026-03-03","NY",5,2.6698803413366146E-4,0.0,"2026-04-01T16:17:12.409134Z"
"MGC","2026-03-04","NY",5,5.075026215334975E-4,0.0,"2026-04-01T16:17:12.410548Z"
"MGC","2026-03-05","NY",5,1.5022737480171975E-4,0.0,"2026-04-01T16:17:12.411396Z"
"MGC","2026-03-06","NY",5,3.9316231400713644E-4,0.0,"2026-04-01T16:17:12.412070Z"
"MGC","2026-03-09","NY",5,9.046039054607636E-4,0.0,"2026-04-01T16:17:12.412694Z"
"MGC","2026-03-10","NY",5,7.242826296385671E-4,0.0,"2026-04-01T16:17:12.413458Z"
"MGC","2026-03-11","NY",5,4.735372961797265E-4,0.0,"2026-04-01T16:17:12.416100Z"
"MGC","2026-03-12","NY",5,2.066587710690835E-4,0.0,"2026-04-01T16:17:12.417030Z"
"MGC","2026-03-13","NY",5,3.820608194215997E-4,0.0,"2026-04-01T16:17:12.417849Z"
"MGC","2026-03-16","NY",5,1.0717098588180239E-4,0.0,"2026-04-01T16:17:12.420518Z"
"MGC","2026-03-17","NY",5,3.460004463063527E-4,0.0,"2026-04-01T16:17:12.421479Z"
"MGC","2026-03-18","NY",5,1.8199602189881886E-4,0.0,"2026-04-01T16:17:12.422782Z"
"MGC","2026-03-19","NY",5,9.248760617333296E-4,0.0,"2026-04-01T16:17:12.423775Z"
"MGC","2026-03-20","NY",5,2.3578141865971707E-4,0.0,"2026-04-01T16:17:12.424700Z"
"MGC","2026-03-23","NY",5,0.0021885199246212362,0.0,"2026-04-01T16:17:12.427716Z"
"MGC","2026-03-24","NY",5,0.001301432164076015,0.0,"2026-04-01T16:17:12.429623Z"
"MGC","2026-03-25","NY",5,8.978844176879978E-5,0.0,"2026-04-01T16:17:12.430428Z"
"MGC","2026-03-26","NY",5,7.048824703715187E-4,0.0,"2026-04-01T16:17:12.431524Z"
"MGC","2026-03-27","NY",5,2.870553958343608E-4,0.0,"2026-04-01T16:17:12.432438Z"
"MGC","2026-03-30","NY",5,4.966827264897788E-4,0.0,"2026-04-01T16:17:12.433241Z"
"MNQ","2026-02-25","NY",5,6.202372361519288E-4,0.0,"2026-04-01T16:17:12.437094Z"
"MNQ","2026-02-26","NY",5,0.001125692328145644,0.0,"2026-04-01T16:17:12.438110Z"
"MNQ","2026-02-27","NY",5,0.0012332146376220548,0.0,"2026-04-01T16:17:12.438824Z"
"MNQ","2026-03-02","NY",5,9.623219947056512E-4,0.0,"2026-04-01T16:17:12.439586Z"
"MNQ","2026-03-03","NY",5,0.0011875858057043204,0.0,"2026-04-01T16:17:12.440399Z"
"MNQ","2026-03-04","NY",5,9.719748473669012E-4,0.0,"2026-04-01T16:17:12.441084Z"
"MNQ","2026-03-05","NY",5,2.2193162723057501E-4,0.0,"2026-04-01T16:17:12.441841Z"
"MNQ","2026-03-06","NY",5,6.536676767398458E-4,0.0,"2026-04-01T16:17:12.442614Z"
"MNQ","2026-03-09","NY",5,0.001049408940984094,0.0,"2026-04-01T16:17:12.443368Z"
"MNQ","2026-03-10","NY",5,0.001533628666429048,0.0,"2026-04-01T16:17:12.443952Z"
"MNQ","2026-03-11","NY",5,6.939891626767501E-4,0.0,"2026-04-01T16:17:12.444960Z"
"MNQ","2026-03-12","NY",5,0.0011588863770542169,0.0,"2026-04-01T16:17:12.445763Z"
"MNQ","2026-03-13","NY",5,5.9677673236063955E-5,0.0,"2026-04-01T16:17:12.446568Z"
"MNQ","2026-03-16","NY",5,7.318166347240311E-4,0.0,"2026-04-01T16:17:12.447357Z"
"MNQ","2026-03-17","NY",5,8.418950365367315E-4,0.0,"2026-04-01T16:17:12.448196Z"
"MNQ","2026-03-18","NY",5,1.6487510036759418E-4,0.0,"2026-04-01T16:17:12.449130Z"
"MNQ","2026-03-19","NY",5,5.09341885212768E-4,0.0,"2026-04-01T16:17:12.449960Z"
"MNQ","2026-03-20","NY",5,5.863957888388551E-4,0.0,"2026-04-01T16:17:12.450709Z"
"MNQ","2026-03-23","NY",5,0.0011482038658652785,0.0,"2026-04-01T16:17:12.451486Z"
"MNQ","2026-03-24","NY",5,0.0012689695007417642,0.0,"2026-04-01T16:17:12.452340Z"
"MNQ","2026-03-25","NY",5,8.684103418782039E-4,0.0,"2026-04-01T16:17:12.453019Z"
"MNQ","2026-03-26","NY",5,4.973043710279801E-4,0.0,"2026-04-01T16:17:12.455009Z"
"MNQ","2026-03-27","NY",5,4.681504309851245E-4,0.0,"2026-04-01T16:17:12.455834Z"
"MNQ","2026-03-30","NY",5,0.0015851552218900812,0.0,"2026-04-01T16:17:12.456568Z"
"MYM","2026-02-25","NY",5,0.0013423258953259784,0.0,"2026-04-01T16:17:12.460342Z"
"MYM","2026-02-26","NY",5,5.117861212097796E-4,0.0,"2026-04-01T16:17:12.461345Z"
"MYM","2026-02-27","NY",5,8.717216277511267E-4,0.0,"2026-04-01T16:17:12.462357Z"
"MYM","2026-03-02","NY",5,3.951066329821936E-4,0.0,"2026-04-01T16:17:12.463278Z"
"MYM","2026-03-03","NY",5,7.006047439891539E-4,0.0,"2026-04-01T16:17:12.464368Z"
"MYM","2026-03-04","NY",5,5.729811438835346E-4,0.0,"2026-04-01T16:17:12.465138Z"
"MYM","2026-03-05","NY",5,6.602348195088448E-4,0.0,"2026-04-01T16:17:12.465847Z"
"MYM","2026-03-06","NY",5,0.001059945560614936,0.0,"2026-04-01T16:17:12.467084Z"
"MYM","2026-03-09","NY",5,0.0011978809511932085,0.0,"2026-04-01T16:17:12.467775Z"
"MYM","2026-03-10","NY",5,0.0013286895059949385,0.0,"2026-04-01T16:17:12.468665Z"
"MYM","2026-03-11","NY",5,3.9780687420532315E-4,0.0,"2026-04-01T16:17:12.469567Z"
"MYM","2026-03-12","NY",5,7.690710994324845E-4,0.0,"2026-04-01T16:17:12.470329Z"
"MYM","2026-03-13","NY",5,7.692147072854138E-4,0.0,"2026-04-01T16:17:12.471059Z"
"MYM","2026-03-16","NY",5,3.61150214216055E-4,0.0,"2026-04-01T16:17:12.471763Z"
"MYM","2026-03-17","NY",5,6.107533515735758E-4,0.0,"2026-04-01T16:17:12.473887Z"
"MYM","2026-03-18","NY",5,9.325158984859341E-4,0.0,"2026-04-01T16:17:12.475063Z"
"MYM","2026-03-19","NY",5,6.086428284705136E-4,0.0,"2026-04-01T16:17:12.475816Z"
"MYM","2026-03-20","NY",5,7.544665484588029E-4,0.0,"2026-04-01T16:17:12.476868Z"
"MYM","2026-03-23","NY",5,9.277205518870393E-4,0.0,"2026-04-01T16:17:12.477923Z"
"MYM","2026-03-24","NY",5,3.6960330581213574E-4,0.0,"2026-04-01T16:17:12.479124Z"
"MYM","2026-03-25","NY",5,5.632784346621538E-4,0.0,"2026-04-01T16:17:12.479907Z"
"MYM","2026-03-26","NY",5,9.067963596458941E-4,0.0,"2026-04-01T16:17:12.480660Z"
"MYM","2026-03-27","NY",5,7.264142672371697E-4,0.0,"2026-04-01T16:17:12.481469Z"
"MYM","2026-03-30","NY",5,0.0010545280933468668,0.0,"2026-04-01T16:17:12.482173Z"
"NKD","2026-02-25","NY",5,7.401785598784177E-4,0.0,"2026-04-01T16:17:12.485808Z"
"NKD","2026-02-26","NY",5,0.0011599027175983648,0.0,"2026-04-01T16:17:12.486494Z"
"NKD","2026-03-01","NY",5,0.0011103816582790228,0.0,"2026-04-01T16:17:12.487156Z"
"NKD","2026-03-02","NY",5,0.0,0.0,"2026-04-01T16:17:12.488498Z"
"NKD","2026-03-03","NY",5,6.791326311945603E-4,0.0,"2026-04-01T16:17:12.489365Z"
"NKD","2026-03-04","NY",5,4.442470311254118E-4,0.0,"2026-04-01T16:17:12.490155Z"
"NKD","2026-03-05","NY",5,0.0013907088942476408,0.0,"2026-04-01T16:17:12.491189Z"
"NKD","2026-03-08","NY",5,0.004001616026944874,0.0,"2026-04-01T16:17:12.492207Z"
"NKD","2026-03-09","NY",5,1.8315018543262467E-4,0.0,"2026-04-01T16:17:12.493093Z"
"NKD","2026-03-10","NY",5,4.1037803185623264E-4,0.0,"2026-04-01T16:17:12.494713Z"
"NKD","2026-03-11","NY",5,3.6576446447448706E-4,0.0,"2026-04-01T16:17:12.495900Z"
"NKD","2026-03-12","NY",5,5.81646909788425E-4,0.0,"2026-04-01T16:17:12.497178Z"
"NKD","2026-03-15","NY",5,9.929354003006849E-4,0.0,"2026-04-01T16:17:12.498256Z"
"NKD","2026-03-16","NY",5,0.0011972856599435872,0.0,"2026-04-01T16:17:12.498986Z"
"NKD","2026-03-17","NY",5,0.0,0.0,"2026-04-01T16:17:12.499744Z"
"NKD","2026-03-18","NY",5,0.0016381947722732546,0.0,"2026-04-01T16:17:12.500537Z"
"NKD","2026-03-19","NY",5,0.0013947538108228155,0.0,"2026-04-01T16:17:12.501372Z"
"NKD","2026-03-22","NY",5,0.0030492756766118258,0.0,"2026-04-01T16:17:12.502106Z"
"NKD","2026-03-23","NY",5,0.001365659308852455,0.0,"2026-04-01T16:17:12.502836Z"
"NKD","2026-03-24","NY",5,4.706103820123292E-5,0.0,"2026-04-01T16:17:12.503505Z"
"NKD","2026-03-25","NY",5,3.604195175202445E-4,0.0,"2026-04-01T16:17:12.504602Z"
"NKD","2026-03-26","NY",5,4.224568035477284E-4,0.0,"2026-04-01T16:17:12.505288Z"
"NKD","2026-03-29","NY",5,0.0013159562326110334,0.0,"2026-04-01T16:17:12.506022Z"
"NKD","2026-03-30","NY",5,0.0010753743513777178,0.0,"2026-04-01T16:17:12.507130Z"
"NQ","2026-02-25","NY",5,5.899688723907853E-4,0.0,"2026-04-01T16:17:12.511477Z"
"NQ","2026-02-26","NY",5,0.0011216671461091244,0.0,"2026-04-01T16:17:12.512226Z"
"NQ","2026-02-27","NY",5,0.0012501996693752586,0.0,"2026-04-01T16:17:12.513027Z"
"NQ","2026-03-02","NY",5,9.557139768576648E-4,0.0,"2026-04-01T16:17:12.513802Z"
"NQ","2026-03-03","NY",5,0.0011705185936877907,0.0,"2026-04-01T16:17:12.514441Z"
"NQ","2026-03-04","NY",5,9.868380265017893E-4,0.0,"2026-04-01T16:17:12.515318Z"
"NQ","2026-03-05","NY",5,2.104151245961835E-4,0.0,"2026-04-01T16:17:12.516084Z"
"NQ","2026-03-06","NY",5,6.472680072084102E-4,0.0,"2026-04-01T16:17:12.516832Z"
"NQ","2026-03-09","NY",5,0.0011076097795054347,0.0,"2026-04-01T16:17:12.517559Z"
"NQ","2026-03-10","NY",5,0.0015690621303813524,0.0,"2026-04-01T16:17:12.518319Z"
"NQ","2026-03-11","NY",5,6.902270268228906E-4,0.0,"2026-04-01T16:17:12.519013Z"
"NQ","2026-03-12","NY",5,0.0011522505280853038,0.0,"2026-04-01T16:17:12.519589Z"
"NQ","2026-03-13","NY",5,8.235076523745269E-5,0.0,"2026-04-01T16:17:12.520356Z"
"NQ","2026-03-16","NY",5,7.502917349971322E-4,0.0,"2026-04-01T16:17:12.521007Z"
"NQ","2026-03-17","NY",5,8.771368774263581E-4,0.0,"2026-04-01T16:17:12.521669Z"
"NQ","2026-03-18","NY",5,2.863685662804591E-4,0.0,"2026-04-01T16:17:12.522360Z"
"NQ","2026-03-19","NY",5,5.425379888815957E-4,0.0,"2026-04-01T16:17:12.523779Z"
"NQ","2026-03-20","NY",5,5.6292894477974E-4,0.0,"2026-04-01T16:17:12.524897Z"
"NQ","2026-03-23","NY",5,0.0012060577814863899,0.0,"2026-04-01T16:17:12.526268Z"
"NQ","2026-03-24","NY",5,0.0012805050072857407,0.0,"2026-04-01T16:17:12.526996Z"
"NQ","2026-03-25","NY",5,8.654692588407932E-4,0.0,"2026-04-01T16:17:12.527701Z"
"NQ","2026-03-26","NY",5,4.655681225289899E-4,0.0,"2026-04-01T16:17:12.528440Z"
"NQ","2026-03-27","NY",5,5.013356532469562E-4,0.0,"2026-04-01T16:17:12.529176Z"
"NQ","2026-03-30","NY",5,0.0016031334454830813,0.0,"2026-04-01T16:17:12.529814Z"
"ZB","2026-02-25","NY",5,0.0,0.0,"2026-04-01T16:17:12.534011Z"
"ZB","2026-02-26","NY",5,0.0,0.0,"2026-04-01T16:17:12.534739Z"
"ZB","2026-02-27","NY",5,2.1512550345696165E-4,0.0,"2026-04-01T16:17:12.536807Z"
"ZB","2026-03-02","NY",5,7.896808524475014E-4,0.0,"2026-04-01T16:17:12.537480Z"
"ZB","2026-03-03","NY",5,2.1770666550112832E-4,0.0,"2026-04-01T16:17:12.538164Z"
"ZB","2026-03-04","NY",5,0.0,0.0,"2026-04-01T16:17:12.539186Z"
"ZB","2026-03-05","NY",5,0.0,0.0,"2026-04-01T16:17:12.539930Z"
"ZB","2026-03-06","NY",5,0.0,0.0,"2026-04-01T16:17:12.540560Z"
"ZB","2026-03-09","NY",5,0.0,0.0,"2026-04-01T16:17:12.542294Z"
"ZB","2026-03-10","NY",5,0.0,0.0,"2026-04-01T16:17:12.543301Z"
"ZB","2026-03-11","NY",5,0.0,0.0,"2026-04-01T16:17:12.543990Z"
"ZB","2026-03-12","NY",5,0.0,0.0,"2026-04-01T16:17:12.544810Z"
"ZB","2026-03-13","NY",5,0.0,0.0,"2026-04-01T16:17:12.545436Z"
"ZB","2026-03-16","NY",5,0.0,0.0,"2026-04-01T16:17:12.546279Z"
"ZB","2026-03-17","NY",5,0.0,0.0,"2026-04-01T16:17:12.547041Z"
"ZB","2026-03-18","NY",5,0.0,0.0,"2026-04-01T16:17:12.547936Z"
"ZB","2026-03-19","NY",5,0.0,0.0,"2026-04-01T16:17:12.548762Z"
"ZB","2026-03-20","NY",5,1.3693002961115118E-4,0.0,"2026-04-01T16:17:12.549618Z"
"ZB","2026-03-23","NY",5,0.0,0.0,"2026-04-01T16:17:12.550480Z"
"ZB","2026-03-24","NY",5,2.6552620151482526E-4,0.0,"2026-04-01T16:17:12.551618Z"
"ZB","2026-03-25","NY",5,0.0,0.0,"2026-04-01T16:17:12.552620Z"
"ZB","2026-03-26","NY",5,0.0,0.0,"2026-04-01T16:17:12.553740Z"
"ZB","2026-03-27","NY",5,1.3933398446027386E-4,0.0,"2026-04-01T16:17:12.555125Z"
"ZB","2026-03-30","NY",5,1.3837002346093224E-4,0.0,"2026-04-01T16:17:12.556054Z"
"ZN","2026-02-25","NY",5,6.902824453815278E-5,0.0,"2026-04-01T16:17:12.561191Z"
"ZN","2026-02-26","NY",5,6.904288949781059E-5,0.0,"2026-04-01T16:17:12.562030Z"
"ZN","2026-02-27","NY",5,0.0,0.0,"2026-04-01T16:17:12.562738Z"
"ZN","2026-03-02","NY",5,7.932657749011552E-5,0.0,"2026-04-01T16:17:12.563422Z"
"ZN","2026-03-03","NY",5,1.3277276033021217E-4,0.0,"2026-04-01T16:17:12.564313Z"
"ZN","2026-03-04","NY",5,7.98863739369911E-5,0.0,"2026-04-01T16:17:12.565159Z"
"ZN","2026-03-05","NY",5,0.0,0.0,"2026-04-01T16:17:12.565869Z"
"ZN","2026-03-06","NY",5,0.0,0.0,"2026-04-01T16:17:12.566405Z"
"ZN","2026-03-09","NY",5,8.038948824687815E-5,0.0,"2026-04-01T16:17:12.566986Z"
"ZN","2026-03-10","NY",5,0.0,0.0,"2026-04-01T16:17:12.567512Z"
"ZN","2026-03-11","NY",5,0.0,0.0,"2026-04-01T16:17:12.568075Z"
"ZN","2026-03-12","NY",5,0.0,0.0,"2026-04-01T16:17:12.568597Z"
"ZN","2026-03-13","NY",5,0.0,0.0,"2026-04-01T16:17:12.569155Z"
"ZN","2026-03-16","NY",5,0.0,0.0,"2026-04-01T16:17:12.569730Z"
"ZN","2026-03-17","NY",5,0.0,0.0,"2026-04-01T16:17:12.570815Z"
"ZN","2026-03-18","NY",5,0.0,0.0,"2026-04-01T16:17:12.572025Z"
"ZN","2026-03-19","NY",5,0.0,0.0,"2026-04-01T16:17:12.573063Z"
"ZN","2026-03-20","NY",5,1.3465492427249359E-4,0.0,"2026-04-01T16:17:12.574317Z"
"ZN","2026-03-23","NY",5,1.3594462751865974E-4,0.0,"2026-04-01T16:17:12.575147Z"
"ZN","2026-03-24","NY",5,3.132027204018391E-4,0.0,"2026-04-01T16:17:12.575989Z"
"ZN","2026-03-25","NY",5,1.3482040545498844E-4,0.0,"2026-04-01T16:17:12.576607Z"
"ZN","2026-03-26","NY",5,1.4138938731217694E-4,0.0,"2026-04-01T16:17:12.577338Z"
"ZN","2026-03-27","NY",5,2.1326509173826965E-4,0.0,"2026-04-01T16:17:12.577840Z"
"ZN","2026-03-30","NY",5,7.072635983220306E-5,0.0,"2026-04-01T16:17:12.581863Z"
